"","Station","group_id","Behavioral.category","group_sum","Site","Observer","RFID_DateTime","Treatment","Night","Station_Ammend","behave_sum","behave_prop","Haven","Region","Woylie_density"
"645","WWF10",3,"Foraging",103.645,"Dryandra_main","GRBL","2022-10-18 03:32:00","F",1,"WWF10",18.626,0.179709585604708,"Non-havened","Dryandra",1.39
"646","WWF12",3,"Foraging",45.2,"DNWS","GRBL","2022-10-11 20:34:00","C",2,"WWF12",20.604,0.455840707964602,"Havened","Dryandra",1.185
"647","WWF16",3,"Foraging",52.14,"DNWS","TASH","2022-10-11 20:22:00","F",2,"WWF16",17.165,0.329209819716149,"Havened","Dryandra",1.185
"648","WWF18",3,"Foraging",181.272,"DNWS","TASH","2022-10-11 20:42:00","F",2,"WWF18",38.847,0.214302264001059,"Havened","Dryandra",1.185
"649","WWF21",3,"Foraging",62.609,"DNWS","TASH","2022-10-11 20:17:00","F",2,"WWF21",3.236,0.0516858598604035,"Havened","Dryandra",1.185
"650","WWF4",3,"Foraging",37.265,"DNWS","GRBL","2022-10-11 20:28:00","F",2,"WWF4",4.197,0.112625788273179,"Havened","Dryandra",1.185
"651","WWF6",3,"Foraging",199.477,"Dryandra_main","GRBL","2022-10-18 19:49:00","F",2,"WWF6",79.179,0.396932979742025,"Non-havened","Dryandra",1.39
"652","WWF7",3,"Foraging",24.471,"DNWS","GRBL","2022-10-13 03:53:00","C",3,"WWF7",6.948,0.283927914674513,"Havened","Dryandra",1.185
"653","WWF9",3,"Foraging",303.846,"DNWS","GRBL","2022-10-11 22:29:00","F",2,"WWF9",269.378,0.886560955220737,"Havened","Dryandra",1.185
"654","BOY11",4,"Foraging",4.4,"Boyicup","GRBL","2022-04-17 18:16:00","C",3,NA,0,0,"Non-havened","Upper_Warren",0.494
"655","BOY12",4,"Foraging",100.829,"Boyicup","TASH","2022-04-16 19:43:00","C",2,"BOY12",36.562,0.362613930516022,"Non-havened","Upper_Warren",0.494
"656","BOY14",4,"Foraging",124.164,"Boyicup","TASH","2022-04-18 18:40:00","F",1,"BOY14",100.191,0.806924712477046,"Non-havened","Upper_Warren",0.494
"657","BOY16",4,"Foraging",14.574,"Boyicup","TASH","2022-04-19 18:51:00","C",2,NA,0,0,"Non-havened","Upper_Warren",0.494
"658","BOY3",4,"Foraging",21.104,"Boyicup","HAZE","2022-04-15 21:44:00","C",1,NA,0,0,"Non-havened","Upper_Warren",0.494
"659","BOY6",4,"Foraging",105.491,"Boyicup","HAZE","2022-04-16 19:05:00","C",2,"BOY6",14.918,0.141414907432862,"Non-havened","Upper_Warren",0.494
"660","BOY9",4,"Foraging",53.099,"Boyicup","GRBL","2022-04-15 21:42:00","C",1,"BOY9",27.921,0.525829111659353,"Non-havened","Upper_Warren",0.494
"661","G12",4,"Foraging",70.209,"Perup_Sanctuary","HAZE","2022-04-22 22:14:00","F",1,NA,0,0,"Havened","Upper_Warren",0.83
"662","H15",4,"Foraging",12.471,"Perup_Sanctuary","GRBL","2022-04-19 18:09:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"663","I14",4,"Foraging",168.474,"Perup_Sanctuary","GRBL","2022-04-19 18:17:00","F",1,"I14",86.432,0.51302871659722,"Havened","Upper_Warren",0.83
"664","I16",4,"Foraging",42.798,"Perup_Sanctuary","TASH","2022-04-16 20:15:00","C",1,"I16",11.548,0.269825692789383,"Havened","Upper_Warren",0.83
"665","I19",4,"Foraging",10.717,"Perup_Sanctuary","TASH","2022-04-13 19:09:00","F",1,NA,0,0,"Havened","Upper_Warren",0.83
"666","J15",4,"Foraging",126.157,"Perup_Sanctuary","TASH","2022-04-19 19:11:00","C",1,"J15",5.954,0.047195161584375,"Havened","Upper_Warren",0.83
"667","K12",4,"Foraging",55.229,"Perup_Sanctuary","GRBL","2022-04-22 19:34:00","C",1,"K12",13.952,0.252620905683608,"Havened","Upper_Warren",0.83
"668","K14",4,"Foraging",23.692,"Perup_Sanctuary","GRBL","2022-04-19 20:12:00","C",1,"K14",6.998,0.295373965895661,"Havened","Upper_Warren",0.83
"669","MOO20",4,"Foraging",48.733,"Moopinup","GRBL","2022-04-19 01:23:00","C",2,"MOO20",3.221,0.0660948433299817,"Non-havened","Upper_Warren",0.346
"670","NH08",4,"Foraging",77.143,"Dryandra_main","TASH","2022-10-20 04:32:00","F",3,"NH08",49.941,0.647382134477529,"Non-havened","Dryandra",1.39
"671","NH24",4,"Foraging",7.076,"Dryandra_main","TASH","2022-10-19 21:20:00","C",3,NA,0,0,"Non-havened","Dryandra",1.39
"672","NH31",4,"Foraging",9.875,"DNWS","TASH","2022-10-11 20:13:00","F",2,"NH31",1.902,0.192607594936709,"Havened","Dryandra",1.185
"673","NH32",4,"Foraging",6.324,"Dryandra_main","TASH","2022-10-19 14:44:00","C",3,NA,0,0,"Non-havened","Dryandra",1.39
"674","NH38",4,"Foraging",15.695,"DNWS","TASH","2022-10-12 19:28:00","F",3,NA,0,0,"Havened","Dryandra",1.185
"675","NH42",4,"Foraging",9.526,"DNWS","TASH","2022-10-10 19:47:00","F",1,"NH42",5.074,0.532647491077052,"Havened","Dryandra",1.185
"676","NH47",4,"Foraging",32.31,"DNWS","TASH","2022-10-10 21:40:00","C",1,"NH47",6.271,0.194088517486846,"Havened","Dryandra",1.185
"677","NH68",4,"Foraging",44.263,"Dryandra_main","TASH","2022-10-18 01:40:00","F",1,"NH68",22.829,0.515758082371281,"Non-havened","Dryandra",1.39
"678","WWF10",4,"Foraging",10.476,"Dryandra_main","GRBL","2022-10-18 23:00:00","F",2,"WWF10",10.476,1,"Non-havened","Dryandra",1.39
"679","WWF12",4,"Foraging",16.235,"DNWS","GRBL","2022-10-11 20:37:00","C",2,"WWF12",16.235,1,"Havened","Dryandra",1.185
"680","WWF16",4,"Foraging",14.424,"DNWS","TASH","2022-10-11 20:42:00","F",2,"WWF16",1.071,0.0742512479201331,"Havened","Dryandra",1.185
"681","WWF18",4,"Foraging",62.472,"DNWS","TASH","2022-10-11 21:10:00","F",2,"WWF18",51.699,0.827554744525547,"Havened","Dryandra",1.185
"682","WWF21",4,"Foraging",99.555,"DNWS","TASH","2022-10-11 20:27:00","F",2,"WWF21",39.54,0.397167394907338,"Havened","Dryandra",1.185
"683","WWF6",4,"Foraging",76.704,"Dryandra_main","GRBL","2022-10-18 20:07:00","F",2,"WWF6",12.649,0.164906654151022,"Non-havened","Dryandra",1.39
"684","WWF9",4,"Foraging",21.369,"DNWS","GRBL","2022-10-11 22:44:00","F",2,"WWF9",4.694,0.219663999251252,"Havened","Dryandra",1.185
"685","BOY14",5,"Foraging",421.932,"Boyicup","TASH","2022-04-18 18:48:00","F",1,"BOY14",172.995,0.410006825744433,"Non-havened","Upper_Warren",0.494
"686","BOY16",5,"Foraging",153.128,"Boyicup","TASH","2022-04-19 19:03:00","C",2,"BOY16",93.502,0.610613343085523,"Non-havened","Upper_Warren",0.494
"687","BOY3",5,"Foraging",162.171,"Boyicup","HAZE","2022-04-15 21:56:00","C",1,"BOY3",12.619,0.0778129258622072,"Non-havened","Upper_Warren",0.494
"688","BOY6",5,"Foraging",262.855,"Boyicup","HAZE","2022-04-16 19:18:00","C",2,"BOY6",30.314,0.115325940157121,"Non-havened","Upper_Warren",0.494
"689","G12",5,"Foraging",27.222,"Perup_Sanctuary","HAZE","2022-04-22 22:33:00","F",1,"G12",5.073,0.186356623319374,"Havened","Upper_Warren",0.83
"690","H15",5,"Foraging",97.658,"Perup_Sanctuary","GRBL","2022-04-19 18:14:00","C",1,"H15",10.197,0.104415408875873,"Havened","Upper_Warren",0.83
"691","I14",5,"Foraging",208.267,"Perup_Sanctuary","GRBL","2022-04-19 18:51:00","F",1,"I14",93.884,0.45078673049499,"Havened","Upper_Warren",0.83
"692","J15",5,"Foraging",37.221,"Perup_Sanctuary","TASH","2022-04-20 18:14:00","C",2,"J15",23.379,0.62811316192472,"Havened","Upper_Warren",0.83
"693","K12",5,"Foraging",29.576,"Perup_Sanctuary","GRBL","2022-04-22 20:14:00","C",1,"K12",3.848,0.130105490938599,"Havened","Upper_Warren",0.83
"694","K14",5,"Foraging",156.302,"Perup_Sanctuary","GRBL","2022-04-19 20:16:00","C",1,"K14",60.657,0.388075648424204,"Havened","Upper_Warren",0.83
"695","MOO20",5,"Foraging",51.181,"Moopinup","GRBL","2022-04-19 01:29:00","C",2,"MOO20",9.17,0.179168050643794,"Non-havened","Upper_Warren",0.346
"696","NH03",5,"Foraging",13.578,"DNWS","TASH","2022-10-12 19:24:00","C",3,"NH03",0.799,0.0588451907497422,"Havened","Dryandra",1.185
"697","NH12",5,"Foraging",93.457,"Dryandra_main","TASH","2022-10-19 19:31:00","C",3,"NH12",44.441,0.475523502787378,"Non-havened","Dryandra",1.39
"698","NH31",5,"Foraging",5.12,"DNWS","TASH","2022-10-11 20:32:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"699","NH42",5,"Foraging",38.05,"DNWS","TASH","2022-10-10 19:51:00","F",1,"NH42",4.57,0.120105124835742,"Havened","Dryandra",1.185
"700","NH47",5,"Foraging",154.592,"DNWS","TASH","2022-10-10 21:43:00","C",1,"NH47",72.235,0.467262212792383,"Havened","Dryandra",1.185
"701","NH59",5,"Foraging",90.205,"Dryandra_main","TASH","2022-10-19 21:49:00","C",3,"NH59",77.258,0.856471370766587,"Non-havened","Dryandra",1.39
"702","NH68",5,"Foraging",30.1,"Dryandra_main","TASH","2022-10-18 01:46:00","F",1,"NH68",20.73,0.688704318936877,"Non-havened","Dryandra",1.39
"703","WWF12",5,"Foraging",13.493,"DNWS","GRBL","2022-10-12 19:23:00","C",3,"WWF12",5.869,0.434966278811235,"Havened","Dryandra",1.185
"704","WWF16",5,"Foraging",109.748,"DNWS","TASH","2022-10-11 20:58:00","F",2,"WWF16",52.506,0.47842329700769,"Havened","Dryandra",1.185
"705","WWF18",5,"Foraging",37.898,"DNWS","TASH","2022-10-11 21:16:00","F",2,"WWF18",14.523,0.383212834450367,"Havened","Dryandra",1.185
"706","WWF21",5,"Foraging",27.871,"DNWS","TASH","2022-10-11 21:02:00","F",2,"WWF21",6.593,0.236554124358652,"Havened","Dryandra",1.185
"707","WWF9",5,"Foraging",177.32,"DNWS","GRBL","2022-10-11 23:01:00","F",2,"WWF9",55.722,0.314245431987367,"Havened","Dryandra",1.185
"708","BOY14",6,"Foraging",112.943,"Boyicup","TASH","2022-04-18 19:05:00","F",1,"BOY14",54.005,0.478161550516632,"Non-havened","Upper_Warren",0.494
"709","BOY16",6,"Foraging",135.441,"Boyicup","TASH","2022-04-19 19:09:00","C",2,"BOY16",44.609,0.329361124031866,"Non-havened","Upper_Warren",0.494
"710","BOY6",6,"Foraging",40.699,"Boyicup","HAZE","2022-04-16 19:35:00","C",2,"BOY6",1.823,0.044792255337969,"Non-havened","Upper_Warren",0.494
"711","BOY7",6,"Foraging",48.794,"Boyicup","GRBL","2022-04-17 18:15:00","F",3,"BOY7",14.79,0.303111038242407,"Non-havened","Upper_Warren",0.494
"712","H15",6,"Foraging",20.879,"Perup_Sanctuary","GRBL","2022-04-19 18:24:00","C",1,NA,0,0,"Havened","Upper_Warren",0.83
"713","I16",6,"Foraging",234.21,"Perup_Sanctuary","TASH","2022-04-17 18:10:00","C",2,"I16",186.73,0.797275948934717,"Havened","Upper_Warren",0.83
"714","J15",6,"Foraging",12.57,"Perup_Sanctuary","TASH","2022-04-20 18:19:00","C",2,"J15",2.798,0.222593476531424,"Havened","Upper_Warren",0.83
"715","K12",6,"Foraging",117.482,"Perup_Sanctuary","GRBL","2022-04-23 18:06:00","C",2,"K12",35.12,0.298939411995029,"Havened","Upper_Warren",0.83
"716","K14",6,"Foraging",117.701,"Perup_Sanctuary","GRBL","2022-04-19 20:33:00","C",1,"K14",43.029,0.365578882082565,"Havened","Upper_Warren",0.83
"717","NH03",6,"Foraging",338.231,"DNWS","TASH","2022-10-12 19:27:00","C",3,"NH03",165.726,0.489978742338816,"Havened","Dryandra",1.185
"718","NH12",6,"Foraging",106.945,"Dryandra_main","TASH","2022-10-19 19:36:00","C",3,"NH12",74.831,0.699714806676329,"Non-havened","Dryandra",1.39
"719","NH36",6,"Foraging",69.445,"DNWS","TASH","2022-10-11 18:43:00","C",2,"NH36",4.685,0.0674634602923177,"Havened","Dryandra",1.185
"720","NH42",6,"Foraging",59.124,"DNWS","TASH","2022-10-10 20:03:00","F",1,"NH42",19.044,0.322102699411407,"Havened","Dryandra",1.185
"721","NH47",6,"Foraging",73.128,"DNWS","TASH","2022-10-11 18:50:00","C",2,"NH47",12.642,0.172874958976042,"Havened","Dryandra",1.185
"722","NH59",6,"Foraging",28.314,"Dryandra_main","TASH","2022-10-19 21:55:00","C",3,"NH59",2.098,0.074097619552165,"Non-havened","Dryandra",1.39
"723","NH64",6,"Foraging",57.553,"DNWS","TASH","2022-10-11 19:47:00","C",2,"NH64",21.801,0.378798672527931,"Havened","Dryandra",1.185
"724","NH68",6,"Foraging",73.845,"Dryandra_main","TASH","2022-10-18 01:49:00","F",1,"NH68",25.757,0.348798158304557,"Non-havened","Dryandra",1.39
"725","WWF12",6,"Foraging",23.921,"DNWS","GRBL","2022-10-12 19:34:00","C",3,"WWF12",9.819,0.410476150662598,"Havened","Dryandra",1.185
"726","WWF16",6,"Foraging",33.121,"DNWS","TASH","2022-10-11 21:19:00","F",2,"WWF16",16.606,0.501373750792548,"Havened","Dryandra",1.185
"727","WWF18",6,"Foraging",63.707,"DNWS","TASH","2022-10-11 21:19:00","F",2,"WWF18",21.634,0.339585916775237,"Havened","Dryandra",1.185
"728","WWF21",6,"Foraging",18.992,"DNWS","TASH","2022-10-12 18:53:00","F",3,"WWF21",8.422,0.443449873631003,"Havened","Dryandra",1.185
"729","WWF4",6,"Foraging",44.64,"DNWS","GRBL","2022-10-12 22:54:00","F",3,"WWF4",6.196,0.138799283154122,"Havened","Dryandra",1.185
"730","WWF6",6,"Foraging",202.752,"Dryandra_main","GRBL","2022-10-19 19:18:00","F",3,"WWF6",116.834,0.576240924873737,"Non-havened","Dryandra",1.39
"731","WWF9",6,"Foraging",69.786,"DNWS","GRBL","2022-10-11 23:16:00","F",2,"WWF9",50.288,0.720602986272318,"Havened","Dryandra",1.185
"732","BOY16",7,"Foraging",215.031,"Boyicup","TASH","2022-04-19 19:25:00","C",2,"BOY16",30.459,0.141649343583018,"Non-havened","Upper_Warren",0.494
"733","BOY7",7,"Foraging",13.346,"Boyicup","GRBL","2022-04-17 18:18:00","F",3,"BOY7",2.002,0.150007492881762,"Non-havened","Upper_Warren",0.494
"734","I16",7,"Foraging",73.24,"Perup_Sanctuary","TASH","2022-04-17 18:21:00","C",2,"I16",36.256,0.495030038230475,"Havened","Upper_Warren",0.83
"735","I19",7,"Foraging",19.871,"Perup_Sanctuary","TASH","2022-04-14 18:17:00","F",2,"I19",3.542,0.178249710633587,"Havened","Upper_Warren",0.83
"736","J15",7,"Foraging",99.299,"Perup_Sanctuary","TASH","2022-04-20 18:24:00","C",2,"J15",25.01,0.251865577699675,"Havened","Upper_Warren",0.83
"737","K12",7,"Foraging",44.922,"Perup_Sanctuary","GRBL","2022-04-23 18:19:00","C",2,"K12",13.475,0.299964382707805,"Havened","Upper_Warren",0.83
"738","K14",7,"Foraging",1103.012,"Perup_Sanctuary","GRBL","2022-04-20 18:00:00","C",2,"K14",318.345,0.288614267115861,"Havened","Upper_Warren",0.83
"739","MOO16",7,"Foraging",321.054,"Moopinup","GRBL","2022-04-18 21:16:00","C",2,"MOO16",237.292,0.739103079232777,"Non-havened","Upper_Warren",0.346
"740","MOO18",7,"Foraging",30.017,"Moopinup","GRBL","2022-04-18 20:55:00","C",2,"MOO18",17.244,0.574474464470134,"Non-havened","Upper_Warren",0.346
"741","MOO19",7,"Foraging",177.023,"Moopinup","GRBL","2022-04-19 18:18:00","F",3,"MOO19",99.824,0.563904125452625,"Non-havened","Upper_Warren",0.346
"742","MOO20",7,"Foraging",37.919,"Moopinup","GRBL","2022-04-19 18:31:00","C",3,"MOO20",22.172,0.584720061183048,"Non-havened","Upper_Warren",0.346
"743","NH03",7,"Foraging",41.491,"DNWS","TASH","2022-10-12 19:48:00","C",3,"NH03",14.003,0.337494878407365,"Havened","Dryandra",1.185
"744","NH12",7,"Foraging",59.967,"Dryandra_main","TASH","2022-10-19 19:42:00","C",3,"NH12",43.39,0.723564627211633,"Non-havened","Dryandra",1.39
"745","NH36",7,"Foraging",151.934,"DNWS","TASH","2022-10-11 18:58:00","C",2,"NH36",28.698,0.188884647281056,"Havened","Dryandra",1.185
"746","NH42",7,"Foraging",9.448,"DNWS","TASH","2022-10-11 19:10:00","F",2,NA,0,0,"Havened","Dryandra",1.185
"747","NH47",7,"Foraging",19.346,"DNWS","TASH","2022-10-11 18:59:00","C",2,"NH47",1.219,0.0630104414349219,"Havened","Dryandra",1.185
"748","NH64",7,"Foraging",30.661,"DNWS","TASH","2022-10-11 19:54:00","C",2,"NH64",23.042,0.751508430905711,"Havened","Dryandra",1.185
"749","NH68",7,"Foraging",5.134,"Dryandra_main","TASH","2022-10-18 23:21:00","F",2,"NH68",5.134,1,"Non-havened","Dryandra",1.39
"750","WWF12",7,"Foraging",18.638,"DNWS","GRBL","2022-10-12 19:52:00","C",3,"WWF12",11.715,0.628554565940551,"Havened","Dryandra",1.185
"751","WWF16",7,"Foraging",29.104,"DNWS","TASH","2022-10-11 21:22:00","F",2,"WWF16",12.544,0.431006047278725,"Havened","Dryandra",1.185
"752","WWF4",7,"Foraging",64.452,"DNWS","GRBL","2022-10-12 22:59:00","F",3,"WWF4",42.358,0.657202259045491,"Havened","Dryandra",1.185
"753","BOY7",8,"Foraging",36.586,"Boyicup","GRBL","2022-04-17 18:21:00","F",3,"BOY7",7.8,0.213196304597387,"Non-havened","Upper_Warren",0.494
"754","BOY8",8,"Foraging",25.847,"Boyicup","GRBL","2022-04-17 18:25:00","F",3,NA,0,0,"Non-havened","Upper_Warren",0.494
"755","I16",8,"Foraging",131.632,"Perup_Sanctuary","TASH","2022-04-17 18:30:00","C",2,"I16",58.2,0.442141728455087,"Havened","Upper_Warren",0.83
"756","I19",8,"Foraging",12.357,"Perup_Sanctuary","TASH","2022-04-14 18:21:00","F",2,NA,0,0,"Havened","Upper_Warren",0.83
"757","J15",8,"Foraging",163.252,"Perup_Sanctuary","TASH","2022-04-20 18:55:00","C",2,"J15",63.4,0.388356651067062,"Havened","Upper_Warren",0.83
"758","K12",8,"Foraging",97.71,"Perup_Sanctuary","GRBL","2022-04-23 18:35:00","C",2,"K12",4.573,0.0468017603111248,"Havened","Upper_Warren",0.83
"759","K14",8,"Foraging",207.943,"Perup_Sanctuary","GRBL","2022-04-20 18:20:00","C",2,"K14",114.357,0.549943975031619,"Havened","Upper_Warren",0.83
"760","MOO16",8,"Foraging",20.52,"Moopinup","GRBL","2022-04-18 21:30:00","C",2,"MOO16",0.824,0.0401559454191033,"Non-havened","Upper_Warren",0.346
"761","MOO18",8,"Foraging",130.201,"Moopinup","GRBL","2022-04-18 20:58:00","C",2,"MOO18",10.383,0.0797459312908503,"Non-havened","Upper_Warren",0.346
"762","MOO19",8,"Foraging",111.174,"Moopinup","GRBL","2022-04-19 18:26:00","F",3,"MOO19",26.818,0.241225466386026,"Non-havened","Upper_Warren",0.346
"763","MOO20",8,"Foraging",11.57,"Moopinup","GRBL","2022-04-19 18:35:00","C",3,"MOO20",4.397,0.380034572169404,"Non-havened","Upper_Warren",0.346
"764","NH12",8,"Foraging",20.04,"Dryandra_main","TASH","2022-10-19 19:52:00","C",3,"NH12",6.947,0.346656686626747,"Non-havened","Dryandra",1.39
"765","NH36",8,"Foraging",210.455,"DNWS","TASH","2022-10-11 19:06:00","C",2,"NH36",43.797,0.208106245990829,"Havened","Dryandra",1.185
"766","NH42",8,"Foraging",30.073,"DNWS","TASH","2022-10-11 19:15:00","F",2,"NH42",24.625,0.818840820669704,"Havened","Dryandra",1.185
"767","NH47",8,"Foraging",14.189,"DNWS","TASH","2022-10-11 19:10:00","C",2,"NH47",0.801,0.0564521812671788,"Havened","Dryandra",1.185
"768","NH58",8,"Foraging",26.371,"DNWS","TASH","2022-10-11 18:56:00","C",2,"NH58",3.125,0.118501384096166,"Havened","Dryandra",1.185
"769","NH64",8,"Foraging",49.633,"DNWS","TASH","2022-10-11 20:46:00","C",2,"NH64",24.914,0.501964418834243,"Havened","Dryandra",1.185
"770","NH68",8,"Foraging",5.972,"Dryandra_main","TASH","2022-10-18 23:24:00","F",2,"NH68",2.297,0.384628265237776,"Non-havened","Dryandra",1.39
"771","WWF12",8,"Foraging",10.866,"DNWS","GRBL","2022-10-12 19:59:00","C",3,"WWF12",1.074,0.0988404196576477,"Havened","Dryandra",1.185
"772","WWF16",8,"Foraging",11.249,"DNWS","TASH","2022-10-12 19:01:00","F",3,"WWF16",4.974,0.442172637567784,"Havened","Dryandra",1.185
"773","WWF18",8,"Foraging",45.96,"DNWS","TASH","2022-10-12 19:49:00","F",3,"WWF18",21.212,0.461531766753699,"Havened","Dryandra",1.185
"774","WWF4",8,"Foraging",262.911,"DNWS","GRBL","2022-10-12 23:08:00","F",3,"WWF4",91.672,0.348680732263009,"Havened","Dryandra",1.185
"775","BOY3",9,"Foraging",263.987,"Boyicup","HAZE","2022-04-16 18:45:00","C",2,"BOY3",60.273,0.228318061116646,"Non-havened","Upper_Warren",0.494
"776","BOY7",9,"Foraging",14.984,"Boyicup","GRBL","2022-04-17 18:32:00","F",3,"BOY7",1.548,0.103310197544047,"Non-havened","Upper_Warren",0.494
"777","BOY8",9,"Foraging",1.825,"Boyicup","GRBL","2022-04-17 19:25:00","F",3,NA,0,0,"Non-havened","Upper_Warren",0.494
"778","I16",9,"Foraging",30.265,"Perup_Sanctuary","TASH","2022-04-17 18:40:00","C",2,"I16",12.883,0.425673219890963,"Havened","Upper_Warren",0.83
"779","I19",9,"Foraging",11.427,"Perup_Sanctuary","TASH","2022-04-14 18:28:00","F",2,"I19",0.501,0.0438435284851667,"Havened","Upper_Warren",0.83
"780","J15",9,"Foraging",23.288,"Perup_Sanctuary","TASH","2022-04-21 17:56:00","C",3,"J15",7.422,0.318704912401237,"Havened","Upper_Warren",0.83
"781","K14",9,"Foraging",356.636,"Perup_Sanctuary","GRBL","2022-04-20 18:35:00","C",2,"K14",226.742,0.635779898832423,"Havened","Upper_Warren",0.83
"782","MOO16",9,"Foraging",168.247,"Moopinup","GRBL","2022-04-18 21:34:00","C",2,"MOO16",32.186,0.191302073736827,"Non-havened","Upper_Warren",0.346
"783","MOO18",9,"Foraging",64.947,"Moopinup","GRBL","2022-04-18 21:46:00","C",2,"MOO18",45.408,0.699154695366991,"Non-havened","Upper_Warren",0.346
"784","MOO19",9,"Foraging",10.066,"Moopinup","GRBL","2022-04-19 19:12:00","F",3,"MOO19",10.066,1,"Non-havened","Upper_Warren",0.346
"785","MOO20",9,"Foraging",93.155,"Moopinup","GRBL","2022-04-19 18:38:00","C",3,"MOO20",19.684,0.2113037410767,"Non-havened","Upper_Warren",0.346
"786","MOO4",9,"Foraging",4.075,"Moopinup","TASH","2022-04-16 18:07:00","C",3,NA,0,0,"Non-havened","Upper_Warren",0.346
"787","NH12",9,"Foraging",10.22,"Dryandra_main","TASH","2022-10-19 19:56:00","C",3,"NH12",5.199,0.508708414872798,"Non-havened","Dryandra",1.39
"788","NH36",9,"Foraging",265.923,"DNWS","TASH","2022-10-11 19:15:00","C",2,"NH36",98.4,0.370031926535125,"Havened","Dryandra",1.185
"789","NH42",9,"Foraging",60.081,"DNWS","TASH","2022-10-11 19:20:00","F",2,"NH42",51.128,0.850984504252592,"Havened","Dryandra",1.185
"790","NH47",9,"Foraging",62.181,"DNWS","TASH","2022-10-11 19:27:00","C",2,"NH47",41.471,0.66694006207684,"Havened","Dryandra",1.185
"791","NH58",9,"Foraging",46.084,"DNWS","TASH","2022-10-11 19:18:00","C",2,"NH58",25.802,0.559890634493533,"Havened","Dryandra",1.185
"792","NH64",9,"Foraging",15.555,"DNWS","TASH","2022-10-12 20:18:00","C",3,"NH64",4.227,0.271745419479267,"Havened","Dryandra",1.185
"793","NH68",9,"Foraging",12.819,"Dryandra_main","TASH","2022-10-19 23:35:00","F",3,"NH68",5.268,0.410952492394102,"Non-havened","Dryandra",1.39
"794","WWF16",9,"Foraging",16.572,"DNWS","TASH","2022-10-12 19:09:00","F",3,"WWF16",4.999,0.30165339126237,"Havened","Dryandra",1.185
"795","WWF18",9,"Foraging",81.185,"DNWS","TASH","2022-10-12 19:57:00","F",3,"WWF18",22.196,0.273400258668473,"Havened","Dryandra",1.185
"796","WWF4",9,"Foraging",205.811,"DNWS","GRBL","2022-10-12 23:53:00","F",3,"WWF4",18.765,0.0911758846708874,"Havened","Dryandra",1.185
"797","BOY6",10,"Foraging",273.467,"Boyicup","HAZE","2022-04-17 18:28:00","C",3,"BOY6",35.502,0.129821879788055,"Non-havened","Upper_Warren",0.494
